20231220T,39.25,39.25,39.25,39.25,0.00
20231221T,39.25,39.25,39.25,39.25,0.00
20231222T,39.25,39.25,39.25,39.25,0.00
20231226T,39.25,39.25,39.25,39.25,0.00
20231227T,39.25,39.25,39.25,39.25,0.00
20231228T,39.25,39.25,39.25,39.25,0.00
20231229T,39.00,39.00,39.00,39.00,0.00
20240102T,39.00,39.00,39.00,39.00,0.00
20240103T,39.00,39.00,39.00,39.00,0.00
20240104T,39.00,39.00,39.00,39.00,0.00
20240105T,39.00,39.00,39.00,39.00,0.00
20240108T,39.00,39.00,39.00,39.00,0.00
20240109T,39.00,39.00,39.00,39.00,0.00
20240110T,39.00,39.00,39.00,39.00,0.00
20240111T,39.00,39.00,39.00,39.00,0.00
20240112T,39.00,39.00,39.00,39.00,0.00
20240116T,39.00,39.00,39.00,39.00,0.00
20240117T,39.00,39.00,39.00,39.00,0.00
20240118T,39.00,39.00,39.00,39.00,0.00
20240119T,39.00,39.00,39.00,39.00,0.00
20240122T,39.00,39.00,39.00,39.00,0.00
20240123T,39.00,39.00,39.00,39.00,0.00
20240124T,39.00,39.00,39.00,39.00,0.00
20240125T,39.00,39.00,39.00,39.00,0.00
20240126T,39.00,39.00,39.00,39.00,0.00
20240129T,39.00,39.00,39.00,39.00,0.00
20240130T,39.00,39.00,39.00,39.00,0.00
20240131T,39.00,39.00,39.00,39.00,0.00
20240201T,39.00,39.00,39.00,39.00,0.00
20240202T,39.35,39.35,39.35,39.35,0.00
20240205T,39.35,39.35,39.35,39.35,0.00
20240206T,39.35,39.35,39.35,39.35,0.00
20240207T,39.35,39.35,39.35,39.35,0.00
20240208T,39.35,39.35,39.35,39.35,0.00
20240209T,39.35,39.35,39.35,39.35,0.00
20240212T,39.35,39.35,39.35,39.35,0.00
20240213T,39.35,39.35,39.35,39.35,0.00
20240214T,39.35,39.35,39.35,39.35,0.00
20240215T,39.35,39.35,39.35,39.35,0.00
20240216T,39.35,39.35,39.35,39.35,0.00
20240220T,39.35,39.35,39.35,39.35,0.00
20240221T,39.50,39.50,39.50,39.50,0.00
20240222T,39.50,39.50,39.50,39.50,0.00
20240223T,39.50,39.50,39.50,39.50,0.00
20240226T,39.50,39.50,39.50,39.50,0.00
20240227T,39.75,39.75,39.75,39.75,0.00
20240228T,39.75,39.75,39.75,39.75,0.00
20240229T,39.75,39.75,39.75,39.75,0.00
20240301T,39.75,39.75,39.75,39.75,0.00
20240304T,39.75,39.75,39.75,39.75,0.00
20240305T,39.75,39.75,39.75,39.75,0.00
20240306T,39.75,39.75,39.75,39.75,0.00
20240307T,39.75,39.75,39.75,39.75,0.00
